Domains,Industry,Employees,Event Count,Event-split,Class,Discover Overall-Score
crypto.com,"Media & Internet, Newspapers & News Services",3740,5,2,1,Excellent
pumaenergy.com,Engineering,7506,5,2,1,Excellent
traxretail.com,Information Technology,811,5,2,1,Excellent
yinson.com,Transportation,678,5,2,1,Excellent
malaysiaairlines.com,"Transportation, Airlines, Airports & Air Services",12000,5,5,1,Good
sentosa.com.sg,Entertainment,2281,4,2,1,Good
frasersproperty.com,Other,25000,5,2,1,Excellent
gentingmalaysia.com,"Education, Colleges & Universities",5000,5,2,1,Good
igg.com,Information Technology,3101,2,2,1,Good
straive.com,Information Technology,17000,3,2,1,Excellent
azentio.com,"Education, Colleges & Universities",5000,5,3,1,Good
saesl.com.sg,Manufacturing,2507,5,2,1,Good
maxeon.com,Manufacturing,4202,5,1,1,Excellent
monstar-lab.com,"Education, Colleges & Universities",5000,2,0,1,Good
shell.com.my,Engineering,80000,5,4,1,Excellent
agoda.com,Entertainment,5000,5,2,1,Excellent
paynet.my,"Education, Colleges & Universities",5000,5,1,1,Good
pentamaster.com.my,"Education, Colleges & Universities",5000,1,1,1,Good
tts.edu.sg,"Education, K-12 Schools",673,2,0,1,Excellent
valmont.com,Manufacturing,11041,5,0,1,Booster activated
techmahindra.com,Information Technology,145000,5,1,1,Excellent
sutherlandglobal.com,Information Technology,38000,5,2,1,Excellent
startek.com,Information Technology,45000,5,1,1,Booster activated
sg.flowtraders.com,Information Technology,8000,0,0,1,Good
eci.com,Information Technology,900,2,1,1,Excellent
gmo.com,Finance,475,1,1,1,Booster activated
mmc-gamuda.com.my,Information Technology,8000,1,1,1,Good
fidessa.com,Information Technology,1700,0,0,1,Good
azeusconvene.com,Information Technology,8000,0,0,1,Excellent
shearwatergeo.com,"Business Services, Information & Document Management",327,5,0,1,Good
who.int,Government,8000,5,2,1,Excellent
imperva.com,Information Technology,1200,5,3,1,Excellent
infinite.com,Information Technology,8000,5,4,1,Good
brunel.net,Engineering,13500,1,1,1,Excellent
convatecgroup.com,Manufacturing,9400,5,2,1,Excellent
arrow.com,Information Technology,20700,5,2,1,Excellent
jsafrasarasin.com,Finance,2178,2,1,1,Good
venatorcorp.com,Manufacturing,3950,5,3,1,Excellent
idtdna.com,"Business Services, Research & Development",1400,5,4,1,Booster activated
getronics.com,Information Technology,3700,5,0,1,Excellent
mmcgamudamrt.com.my,Information Technology,8000,1,1,1,Good
rockwellautomation.com,Information Technology,24500,5,1,1,Excellent
sunedisonsemi.com,Information Technology,8000,0,0,1,Good
airbnb.com,Entertainment,6132,5,2,1,Excellent
rapiscansystems.com,Manufacturing,2000,4,2,1,Booster activated
osi-systems.com,"Business Services, Security Products & Services",6778,2,0,1,Good
siltronic.com,Information Technology,8000,5,3,1,Good
td.com,Finance,89658,5,3,1,Booster activated
prometric.com,Information Technology,8000,5,4,1,Good
worldbank.org,"Finance, Lending & Brokerage, Venture Capital & Private Equity",12528,5,1,1,Excellent
quesscorp.com,Information Technology,8000,5,3,1,Good
ca-cib.com,Finance,11678,5,5,1,Excellent
partnersgroup.com,Finance,1519,5,2,1,Excellent
8x8.com,Information Technology,2216,5,5,1,Excellent
tcr-group.com,"Transportation, Freight & Logistics Services",1300,1,1,1,Excellent
jinkosolar.com,Information Technology,8000,5,1,1,Good
worldfishcenter.org,Information Technology,8000,5,2,1,Good
keysight.com,Engineering,14300,5,0,1,Excellent
netapp.com,Information Technology,12000,5,3,1,Excellent
adventus.com,Information Technology,8000,1,0,1,Good
biofourmis.com,Information Technology,8000,5,2,1,Good
ses.com,Computer/Engineering,2100,5,2,1,Excellent
zalora.com,Information Technology,8000,5,4,1,Good
adeccogroup.com,Engineering,37979,5,2,1,Excellent
mendix.com,Engineering,800,5,1,1,Excellent
affingroup.com,Information Technology,8000,5,3,1,Good
unisys.com,Engineering,16300,5,1,1,Excellent
akamai.com,Engineering,8000,5,1,1,Booster activated
westerndigital.com,Manufacturing,65000,5,4,1,Excellent
aig.com,Finance,36600,5,4,1,Excellent
hcl.com,Engineering,211000,5,1,1,Excellent
verint.com,Information Technology,4400,5,3,1,Excellent
ams-osram.com,Manufacturing,24000,5,3,1,Good
doctoranywhere.com,Information Technology,80,5,1,1,Excellent
cochlear.com,Manufacturing,4000,5,3,1,Excellent
qualcomm.com,Manufacturing,51000,5,2,1,Good
riamoneytransfer.com,Information Technology,8000,5,1,1,Good
cegal.com,Information Technology,318,2,0,1,Excellent
swireshipping.com,Transportation,794,2,2,0,Good
gotocompany.com,Information Technology,0,5,3,0,Good
viewqwest.com,Computer/Engineering,301,5,3,0,Good
dbamericas.com,Information Technology,8000,0,0,0,Good
dynacast.com.sg,Information Technology,8000,0,0,0,Good
tmone.com.my,Information Technology,8000,2,1,0,Good
asia.bnpparibas.com,Information Technology,8000,0,0,0,Good
ctos.com.my,Information Technology,8000,0,0,0,Good
bsci.com,Manufacturing,41000,0,0,0,Good
persolkelly.com.sg,Information Technology,8000,0,0,0,Good
akr.co.id,"Education, Colleges & Universities",5000,3,0,0,Good
allianz.com.my,Finance,155411,3,2,0,Excellent
apartechnologies.com,Information Technology,2400,4,0,0,Good
asiapulppaper.com,"Education, Colleges & Universities",5000,3,1,0,Good
asmpt.com,"Education, Colleges & Universities",0,1,0,0,Good
astra.co.id,"Education, Colleges & Universities",5000,5,1,0,Good
bi.go.id,"Education, Colleges & Universities",5000,5,2,0,Good
capitaland.com,Engineering,10000,5,3,0,Good
citilink.co.id,"Education, Colleges & Universities",5000,3,1,0,Good
ctepl.com,"Education, Colleges & Universities",5000,2,2,0,Good
dbs.com,Finance,33000,5,1,0,Good
edb.gov.sg,Government,315,5,2,0,Good
globalpsa.com,Engineering,13000,5,2,0,Excellent
greateasternlife.com,Insurance,5500,5,2,0,Excellent
halodoc.com,"Education, Colleges & Universities",5000,5,1,0,Good
heinekenmalaysia.com,"Education, Colleges & Universities",5000,3,3,0,Good
hmi.com.sg,Health Care,1384,3,2,0,Excellent
homecredit.co.id,"Education, Colleges & Universities",5000,3,1,0,Good
indonesiapower.co.id,"Education, Colleges & Universities",5000,1,1,0,Good
indosatooredoo.com,"Education, Colleges & Universities",5000,3,3,0,Good
internationalsos.com,Engineering,13000,5,2,0,Excellent
ite.edu.sg,"Education, Training",2078,5,2,0,Good
kepinfra.com,Engineering,530,3,1,0,Excellent
lintasarta.net,"Education, Colleges & Universities",5000,2,1,0,Good
malaysiaairports.com.my,"Airlines, Airports & Air Services, Transportation",10724,5,4,0,Excellent
maybank.com,Finance,45000,5,3,0,Good
maybank2u.com.my,"Education, Colleges & Universities",5000,5,2,0,Good
mercedes-benz.com.my,"Education, Colleges & Universities",5000,5,5,0,Good
mercedes-benz.com.sg,"Retail, Automobile Dealers",509,5,5,0,Good
mncgroup.com,"Education, Colleges & Universities",5000,2,0,0,Good
nus.edu.sg,"Education, Colleges & Universities",7732,5,4,0,Excellent
ocbc.com,Finance,30809,5,3,0,Excellent
ocbcnisp.com,"Education, Colleges & Universities",5000,5,4,0,Good
ofi.com,Manufacturing,15000,5,0,0,Good
onefc.com,Entertainment,320,5,3,0,Excellent
permatabank.com,"Education, Colleges & Universities",5000,3,2,0,Good
perodua.com.my,"Retail, Automobile Dealers",10500,5,4,0,Good
pertamina.com,"Education, Colleges & Universities",5000,5,0,0,Good
petronas.com,Engineering,47669,5,2,0,Excellent
pln.co.id,"Education, Colleges & Universities",5000,5,1,0,Good
ptfi.co.id,"Education, Colleges & Universities",5000,5,1,0,Good
ptpn10.co.id,"Education, Colleges & Universities",5000,2,0,0,Good
quest-global.com,Engineering,13000,5,3,0,Excellent
rhbgroup.com,Finance,14345,5,1,0,Excellent
sapuraenergy.com,Engineering,11500,2,2,0,Excellent
sembcorp.com,Engineering,5740,5,0,0,Excellent
simedarby.com,Manufacturing,20920,5,3,0,Excellent
singaporeair.com,"Transportation, Airlines, Airports & Air Services",22222,5,3,0,Good
singaporetech.edu.sg,"Education, Colleges & Universities",868,5,2,0,Excellent
singtel.com,Information Technology,22000,5,4,0,Excellent
smrt.com.sg,"Transportation, Rail, Bus & Taxi",11000,5,2,0,Excellent
stengg.com,Engineering,22405,5,2,0,Excellent
tech.gov.sg,Information Technology,2010,5,0,0,Excellent
telkom.co.id,"Education, Colleges & Universities",5000,5,3,0,Good
telkomsel.com,"Education, Colleges & Universities",5000,5,1,0,Good
tokopedia.com,"Education, Colleges & Universities",5000,5,0,0,Good
traveloka.com,"Education, Colleges & Universities",5000,5,2,0,Good
unitedtractors.com,"Education, Colleges & Universities",5000,5,1,0,Good
uob.com.sg,"Education, Colleges & Universities",5000,5,3,0,Good
nbpol.com,Manufacturing,23000,3,2,0,Good
gasmalaysia.com,Engineering,504,2,1,0,Excellent
topglove.com,Manufacturing,18051,5,2,0,Excellent
kpjhealth.com.my,Health Care,15264,4,2,0,Good
fwd.com.sg,"Education, Colleges & Universities",5000,5,4,0,Good
amman.co.id,"Education, Colleges & Universities",5000,5,1,0,Good
maxis.com.my,Computer/Engineering,3559,5,3,0,Excellent
stb.gov.sg,Entertainment,345,5,4,0,Excellent
cniholdings.com.my,"Education, Colleges & Universities",5000,5,0,0,Good
etonhouse.edu.sg,"Education, Colleges & Universities",5000,2,0,0,Good
eweinberhad.com,"Education, Colleges & Universities",5000,2,2,0,Good
deutsche-bank.co.id/indonesia/index_e.html,"Education, Colleges & Universities",5000,5,4,0,Good
gic.com.sg,Finance,1700,5,0,0,Excellent
dataflowgroup.com,"Business Services, Information & Document Management",461,2,1,0,Good
temasek.com.sg,Finance,800,5,0,0,Excellent
keppelom.com,Manufacturing,1330,5,2,0,Good
carsome.my,"Retail, Auctions",1000,5,1,0,Excellent
nium.com,Information Technology,500,5,5,0,Excellent
jago.com,"Education, Colleges & Universities",5000,2,1,0,Good
blockchainff.com,"Education, Colleges & Universities",5000,5,0,0,Good
rl360.com,"Education, Colleges & Universities",5000,2,1,0,Good
alliancebank.com.my,Finance,3573,5,1,0,Good
coca-cola.com.sg,Manufacturing,79000,2,2,0,Good
starhub.com,Computer/Engineering,1631,5,3,0,Good
garuda-indonesia.com,Engineering,14065,5,2,0,Good
centralmegakencana.com,"Education, Colleges & Universities",5000,2,2,0,Good
rumahzakat.org,"Education, Colleges & Universities",5000,0,0,0,Good
pos.com.my,"Freight & Logistics Services, Transportation",22434,5,3,0,Good
tokiomarine.com,Insurance,6347,5,2,0,Excellent
plazapremiumgroup.com,"Transportation, Airlines, Airports & Air Services",865,5,2,0,Excellent
utar.edu.my,"Education, Colleges & Universities",819,3,1,0,Good
bsn.com.my,Finance,3321,5,2,0,Good
cimb.com,Finance,33000,5,1,0,Excellent
posindonesia.co.id,"Education, Colleges & Universities",5000,2,1,0,Good
bandung.go.id,"Education, Colleges & Universities",5000,2,1,0,Good
sasbadiholdings.com,"Education, Colleges & Universities",5000,4,2,0,Good
ctoscredit.com.my,"Education, Colleges & Universities",5000,2,1,0,Good
dyson.com.sg,Manufacturing,14000,5,5,0,Good
honda-indonesia.com,"Education, Colleges & Universities",5000,2,2,0,Good
ojk.go.id,"Education, Colleges & Universities",5000,4,4,0,Good
circles.life,"Education, Colleges & Universities",5000,5,4,0,Good
mitsubishi-motors.co.id,"Education, Colleges & Universities",5000,4,4,0,Good
kalbe.co.id,"Education, Colleges & Universities",5000,2,2,0,Good
xseededucation.com,"Education, Training",348,2,2,0,Good
dystar.com,Manufacturing,2400,4,4,0,Good
tanchonggroup.com,Manufacturing,1394,5,5,0,Excellent
carlsbergmalaysia.com.my,"Education, Colleges & Universities",5000,5,4,0,Good
hisense.com.my,"Education, Colleges & Universities",5000,5,5,0,Good
legoland.com.my,"Education, Colleges & Universities",5000,5,5,0,Good
goldbell.com.sg,"Finance, Lending & Brokerage",571,1,0,0,Excellent
ruangguru.com,"Education, Colleges & Universities",5000,3,0,0,Good
hektarreit.com,Insurance,2484,2,0,0,Good
aia-financial.co.id,Insurance,2274,4,3,0,Good
allianz.co.id,"Education, Colleges & Universities",5000,2,1,0,Good
ap1.co.id,"Education, Colleges & Universities",5000,2,0,0,Good
asiapacificfibers.com,"Education, Colleges & Universities",5000,4,3,0,Good
bybit.com,"Finance, Lending & Brokerage",1400,5,3,0,Good
cdl.com.sg,Finance,11505,5,1,0,Excellent
dunham-bush.com,Manufacturing,1386,4,2,0,Good
fraserandneave.com,Manufacturing,6900,2,1,0,Good
honda.com.my,"Education, Colleges & Universities",5000,5,2,0,Good
interplex.com,Manufacturing,12500,5,5,0,Good
kopikenangan.com,"Education, Colleges & Universities",5000,2,0,0,Good
moglix.com,"Retail, Home Improvement & Hardware Retail, Office Products Retail & Distribution",880,5,2,0,Excellent
ncs.co,"Education, Colleges & Universities",8979,2,2,0,Excellent
seabank.co.id,"Education, Colleges & Universities",5000,2,1,0,Good
sg.canon,Manufacturing,685,5,5,0,Good
suzuki.co.id,"Education, Colleges & Universities",5000,3,3,0,Good
timah.com,"Education, Colleges & Universities",5000,4,1,0,Good
ut.ac.id,"Education, Colleges & Universities",5000,2,1,0,Good
xlaxiata.co.id,"Education, Colleges & Universities",5000,5,4,0,Good
cloud4c.com,Information Technology,1800,5,3,0,Excellent
deutsche-bank.co.id,"Education, Colleges & Universities",5000,5,4,0,Good
bwlpg.com,Transportation,1907,5,2,0,Excellent
the-ascott.com,Entertainment,5001,5,4,0,Good
kepinfratrust.com,"Education, Colleges & Universities",3086,3,1,0,Good
bankislam.com,Finance,4000,5,3,0,Good
gentingsingapore.com,Entertainment,12657,1,1,0,Good
airasiax.com,"Education, Colleges & Universities",5000,5,3,0,Good
sjp.asia,Finance,1895,5,4,0,Good
sirclo.com,"Education, Colleges & Universities",5000,2,0,0,Good
hobee.com,Engineering,601,2,0,0,Good
sarawakenergy.com,Engineering,5200,5,2,0,Excellent
agpglobal.com,Engineering,3000,5,2,0,Excellent
glp.com,Information Technology,1121,5,1,0,Good
neste.sg,"Education, Colleges & Universities",5000,2,0,0,Good
stlogs.com,Engineering,728,4,0,0,Excellent
efishery.com,"Education, Colleges & Universities",5000,5,2,0,Good
dbs.com.sg,"Education, Colleges & Universities",5000,5,1,0,Good
pbebank.com,Finance,18721,5,2,0,Good
chandra-asri.com,"Education, Colleges & Universities",5000,2,1,0,Good
nestle.com.my,Manufacturing,276000,5,2,0,Excellent
uitm.edu.my,"Education, Colleges & Universities",17346,5,1,0,Good
erajaya.com,"Education, Colleges & Universities",5000,5,3,0,Good
visa.com.sg,"Finance, Credit Cards & Transaction Processing",479,5,2,0,Good
utp.edu.my,"Education, Colleges & Universities",5000,3,0,0,Good
travelweekly-asia.com,Entertainment,1795,5,2,0,Good
linknet.co.id,"Education, Colleges & Universities",5000,3,1,0,Good
flyscoot.com,"Transportation, Airlines, Airports & Air Services",1697,5,2,0,Good
vale.com/indonesia,"Education, Colleges & Universities",5000,5,2,0,Good
knightfrank.com.my,Real Estate,20000,5,4,0,Good
softexindonesia.com,"Education, Colleges & Universities",5000,2,1,0,Good
ktmb.com.my,Manufacturing,1524,5,4,0,Good
discoverasr.com,Entertainment,5001,5,4,0,Good
unifi.com.my,"Education, Colleges & Universities",5000,5,2,0,Good
citibank.com.sg,Finance,2680,5,2,0,Good
sgdi.gov.sg,Government,740,4,3,0,Good
edenfarm.id,"Education, Colleges & Universities",5000,5,1,0,Good
um.edu.my,"Education, Colleges & Universities",5000,5,2,0,Good
cyilimited.com,Other,8924,3,3,0,Good
bigo.sg,Information Technology,5000,3,3,0,Good
usu.ac.id,"Education, Colleges & Universities",5000,2,1,0,Good
hsbc.com.sg,Finance,1490,5,4,0,Good
sony.com.sg,Manufacturing,1662,5,5,0,Good
hsbc.com.my,Finance,3969,5,5,0,Good
upsi.edu.my,"Education, Colleges & Universities",1963,2,1,0,Good
unilever.co.id,"Education, Colleges & Universities",5000,4,1,0,Good
bumitama-agri.com,Agriculture,3674,2,1,0,Excellent
bridgestone-asiapacific.com,"Education, Colleges & Universities",5000,2,0,0,Good
astra-agro.co.id,"Education, Colleges & Universities",5000,2,0,0,Good
shopback.sg,"Credit Cards & Transaction Processing, Finance",700,2,0,0,Good
oskvi.com,"Education, Colleges & Universities",5000,2,0,0,Good
bosch.com.my,"Education, Colleges & Universities",5000,2,0,0,Good
agungsedayu.com,"Education, Colleges & Universities",5000,2,0,0,Good
astro.com.my,"Media & Internet, Broadcasting",4435,5,4,0,Excellent
bankmandiri.co.id,Finance,37752,5,2,0,Good
bankofsingapore.com,Finance,1855,5,4,0,Excellent
banyantree.com,Entertainment,8200,5,3,0,Excellent
bca.co.id,"Education, Colleges & Universities",5000,5,1,0,Good
bluebirdgroup.com,"Education, Colleges & Universities",5000,5,2,0,Good
bnm.gov.my,Finance,3012,5,3,0,Good
bri.co.id,Finance,79115,5,2,0,Excellent
buanafinance.co.id,"Education, Colleges & Universities",5000,2,1,0,Good
celcom.com.my,Computer/Engineering,2327,5,4,0,Good
comfortdelgro.com,Manufacturing,23187,5,2,0,Excellent
commbank.co.id,"Education, Colleges & Universities",5000,1,1,0,Good
cyclecarriage.com.sg,"Education, Colleges & Universities",5000,5,3,0,Good
dana.id,"Education, Colleges & Universities",5000,4,3,0,Good
digi.com.my,Computer/Engineering,1790,5,4,0,Good
eastspring.com,Finance,1446,5,4,0,Excellent
evermos.com,"Education, Colleges & Universities",5000,5,0,0,Good
fairprice.com.sg,Retail,9300,4,3,0,Good
fn.com.my,Manufacturing,2616,3,2,0,Good
fundingsocieties.com,Finance,300,5,0,0,Excellent
genting.com,Entertainment,55000,5,3,0,Good
gojek.com,"Education, Colleges & Universities",5000,5,5,0,Good
grab.com,Information Technology,8834,5,1,0,Excellent
hasil.gov.my,"Education, Colleges & Universities",5000,2,1,0,Good
hlb.com.my,Finance,8090,5,3,0,Excellent
i-city.my,"Education, Colleges & Universities",5000,4,3,0,Good
ihhhealthcare.com,Health Care,52261,5,3,0,Excellent
ihis.com.sg,Information Technology,1601,5,0,0,Good
imu.edu.my,"Education, Colleges & Universities",747,4,2,0,Good
income.com.sg,Insurance,1000,5,4,0,Excellent
indorama.com,"Education, Colleges & Universities",5000,5,0,0,Good
jadestone-energy.com,Engineering,323,5,2,0,Excellent
jet.co.id,"Education, Colleges & Universities",5000,2,1,0,Good
jobstreet.com,"Business Services, HR & Staffing",800,5,3,0,Good
jtexpress.my,"Education, Colleges & Universities",5000,3,1,0,Good
kenanga.com.my,Finance,1282,3,1,0,Excellent
kns.com,Manufacturing,3445,5,1,0,Excellent
kucoin.com,Information Technology,300,5,5,0,Excellent
lazada.com,Engineering,6389,5,3,0,Good
lingoace.com,Education,1300,5,1,0,Excellent
lta.gov.sg,Government,1115,5,4,0,Excellent
luxasia.com,"Retail, Flowers, Gifts & Specialty Stores",2239,2,1,0,Excellent
m1.com.sg,"Education, Colleges & Universities",0,5,3,0,Good
map.co.id,"Education, Colleges & Universities",5000,4,1,0,Good
marinabaysands.com,Entertainment,7450,5,0,0,Excellent
mas.gov.sg,Finance,635,5,3,0,Excellent
mbsbbank.com,"Education, Colleges & Universities",5000,5,4,0,Good
mdec.my,"Education, Colleges & Universities",5000,5,3,0,Good
mediacorp.sg,"Media & Internet, Broadcasting",1650,5,0,0,Good
mediaprima.com.my,"Media & Internet, Broadcasting",3689,5,4,0,Good
merdekacoppergold.com,"Education, Colleges & Universities",5000,2,1,0,Good
midf.com.my,"Education, Colleges & Universities",5000,3,0,0,Good
mimos.my,"Education, Colleges & Universities",5000,3,1,0,Good
mitrais.com,"Education, Colleges & Universities",5000,2,1,0,Good
moe.gov.sg,Government,1687,5,5,0,Excellent
moh.gov.sg,Government,393,5,4,0,Excellent
moladin.com,"Education, Colleges & Universities",5000,2,0,0,Good
monash.edu.my,"Education, Colleges & Universities",5000,4,3,0,Good
nets.com.sg,"Finance, Credit Cards & Transaction Processing",326,5,2,0,Excellent
nie.edu.sg,"Education, Colleges & Universities",5000,5,1,0,Good
ninjavan.co,"Freight & Logistics Services, Transportation",937,5,1,0,Good
np.edu.sg,"Colleges & Universities, Education",1800,5,1,0,Good
one-line.com,Transportation,8000,5,3,0,Excellent
petrosea.com,"Education, Colleges & Universities",5000,2,1,0,Good
pilship.com,Transportation,10235,5,3,0,Good
pli-petronas.com,Manufacturing,2861,5,1,0,Good
procurri.com,Information Technology,432,2,1,0,Good
propertyguru.com.sg,Real Estate,1400,5,5,0,Good
prudential.com.my,"Education, Colleges & Universities",5000,5,1,0,Good
rwsentosa.com,Entertainment,7318,5,2,0,Good
sea.com,Information Technology,67300,5,4,0,Excellent
segi.edu.my,"Education, Colleges & Universities",795,5,4,0,Excellent
sembmarine.com,Manufacturing,9585,5,1,0,Excellent
semenbaturaja.co.id,"Education, Colleges & Universities",5000,3,0,0,Good
shopee.com,Information Technology,30000,5,3,0,Good
sim.edu.sg,"Education, Colleges & Universities, Training",741,3,1,0,Excellent
sinarmasland.com,"Education, Colleges & Universities",5000,3,2,0,Good
singpost.com,"Freight & Logistics Services, Transportation",2795,5,1,0,Excellent
smu.edu.sg,"Education, Colleges & Universities",1704,5,2,0,Excellent
sp.edu.sg,"Education, Colleges & Universities",1417,5,1,0,Excellent
spgroup.com.sg,"Education, Colleges & Universities",5000,5,2,0,Good
sunway.edu.my,"Colleges & Universities, Education",631,5,2,0,Good
surbanajurong.com,Engineering,16000,2,1,0,Excellent
tdcx.com,"Business Services, Call Centers & Business Centers",14000,4,1,0,Excellent
tm.com.my,Computer/Engineering,45816,5,4,0,Excellent
toyota.co.id,"Education, Colleges & Universities",5000,5,5,0,Good
trafigura.com,Transportation,9031,5,1,0,Excellent
u.com.my,Computer/Engineering,753,5,3,0,Excellent
uemedgenta.com,Engineering,19897,5,1,0,Excellent
unabiz.com,"Education, Colleges & Universities",5000,5,3,0,Good
usm.my,"Education, Colleges & Universities",960,5,0,0,Excellent
wilmar-international.com,Manufacturing,100000,5,2,0,Good
xl.co.id,"Education, Colleges & Universities",5000,2,2,0,Good
zuelligpharma.com,Information Technology,12000,3,0,0,Good
aetos.com.sg,"Business Services, Security Products & Services",1694,2,0,0,Good
bauto.com.my,"Retail, Automobile Dealers",595,2,2,0,Good
wearnesauto.com,"Education, Colleges & Universities",5000,3,3,0,Good
agrobank.com.my,Finance,3400,5,5,0,Excellent
axiata.com,Information Technology,27000,5,2,0,Excellent
bappenas.go.id,"Education, Colleges & Universities",5000,3,2,0,Good
msig-asia.com,Insurance,10600,3,2,0,Good
sunway.com.my,Other,10111,5,3,0,Excellent
prudential.com.sg,Insurance,1297,5,5,0,Good
hw.ac.uk,"Education, Colleges & Universities",2300,5,2,0,Good
deriv.com,"Education, Colleges & Universities",5000,5,3,0,Good
mindvalley.com,"Education, Colleges & Universities",5000,3,2,0,Good
kai.id,Computer/Engineering,1117,1,1,0,Good
kpmg.com.sg,"Business Services, Accounting Services",3000,1,1,0,Good
escolifesciences.com,Manufacturing,259,4,2,0,Good
airasia.com,"Airlines, Airports & Air Services, Transportation",18848,5,2,0,Excellent
certisgroup.com,Information Technology,20584,4,1,0,Excellent
cimb.com.sg,Finance,3421,2,1,0,Good
edotcogroup.com,Computer/Engineering,538,3,1,0,Good
ifastcorp.com,Information Technology,1097,2,1,0,Good
indofood.com,"Education, Colleges & Universities",5000,2,1,0,Good
linkaja.id,"Education, Colleges & Universities",5000,3,1,0,Good
medcoenergi.com,Engineering,3405,2,2,0,Good
nuhs.edu.sg,"Education, Colleges & Universities",6721,3,0,0,Good
paragon-innovation.com,Manufacturing,1113,2,2,0,Good
phillip.com.sg,"Finance, Lending & Brokerage",5000,3,1,0,Good
guocoland.com.sg,Real Estate,495,5,0,0,Good
klk.com.my,Manufacturing,40000,4,0,0,Good
garena.sg,Information Technology,341,5,3,0,Good
ncs.co/en-sg,"Education, Colleges & Universities",5000,0,0,0,Good
klkoleo.com,Manufacturing,3000,3,2,0,Excellent
inchcape.com.sg,"Retail, Automobile Dealers",6251,2,1,0,Good
stockbit.com,"Education, Colleges & Universities",5000,2,2,0,Good
bankofchina.com,Finance,3731,2,2,0,Good
menariniapac.com,Manufacturing,1743,2,1,0,Good
aeonretail.com.my,Retail,9400,3,1,0,Good
unnes.ac.id,"Education, Colleges & Universities",5000,3,0,0,Good
siaec.com.sg,Manufacturing,5476,4,1,0,Good
xendit.co,"Education, Colleges & Universities",5000,2,1,0,Excellent
primeworks.com.my,"Media & Internet, Broadcasting",1925,2,2,0,Good
bumiarmada.com,Manufacturing,1489,4,1,0,Good
cgh.com.sg,Health Care,5926,3,2,0,Excellent
cict.com.sg,Insurance,1886,2,2,0,Good
straitstimes.com,"Media & Internet, Newspapers & News Services",2500,2,1,0,Good
dutchlady.com.my,"Grocery Retail, Retail",646,3,1,0,Good
bni.co.id,Finance,26502,4,1,0,Excellent
bukopin.co.id,Finance,4774,2,2,0,Good
dsta.gov.sg,Government,4485,4,1,0,Good
edmi-meters.com,Manufacturing,397,1,0,0,Excellent
etiqa.com.sg,Insurance,427,5,3,0,Good
kompas.com,"Education, Colleges & Universities",5000,3,0,0,Good
meinhardtgroup.com,Engineering,5000,2,1,0,Excellent
rafflesmedicalgroup.com,Health Care,2500,2,0,0,Excellent
takaful-malaysia.com.my,Insurance,847,2,2,0,Good
tes-amm.com,Engineering,1467,3,1,0,Good
agincourtresources.com,"Education, Colleges & Universities",5000,2,0,0,Good
hrc.com.my,Manufacturing,500,2,2,0,Good
strateqgroup.com,Information Technology,611,2,2,0,Good
kominfo.go.id,Government,3543,2,1,0,Good
sociolla.com,"Retail, Flowers, Gifts & Specialty Stores, Drug Stores & Pharmacies",250,0,0,0,Good
jd.id,Retail,470,4,0,0,Good